ranking,score_final,roe_score,growth_2006_score,growth_2017_score,ev_ebit_score,symbol,companyName,exchange,sector,industry,returnOnEquityTTM,returnOnEquityTTM_win,returnOnEquityTTM_original,ev_ebit,ev_ebit_win,ev_ebit_original,returnOnInvestedCapitalTTM,revenue_per_share_cagr_2006_ltm,revenue_per_share_cagr_2017_ltm,operating_income_per_share_cagr_2006_ltm,operating_income_per_share_cagr_2017_ltm,revenue_per_share_2006,revenue_per_share_2017,revenue_per_share_ltm,operating_income_per_share_2006,operating_income_per_share_2017,operating_income_per_share_ltm,revenue_2006,revenue_2017,revenue_ltm,operatingIncome_2006,operatingIncome_2017,operatingIncome_ltm,shares_2006,shares_2017,shares_ltm,marketCapTTM,enterpriseValueTTM,ebit_ltm,current_price,trading_currency,fair_value_min,fair_value_max,g_min,g_max,reported_currency
251,0.6666476840778028,1.0,0.2181126035323692,0.7459118316111298,0.3965370122035442,WEN,The Wendy's Company,NASDAQ,Consumer Cyclical,Restaurants,0.6817637741537449,0.4815351654617787,0.6817637741537449,8.961690695178683,8.961690695178683,8.961690695178683,0.0528683761536053,-0.0182754041559016,0.0957692073240219,0.067905633970007,0.0954211982109425,14.784681614399265,5.01029163032038,10.41395606388971,0.5233177807416107,0.87951052301795,1.823434501589605,1243278000.0,1223408000.0,2181578000.0,44007000.0,214758000.0,381984000.0,84092308.0,244179000.0,209486000.0,3069686620.0,3615854000.0,403479000.0,15.175,USD,5.683872951774133,24.47388937349399,0.028154683050551493,0.14886108240719814,USD
258,0.6614695508076431,0.5031240088133637,0.7782277766613096,0.6688656858663207,0.7828911932285982,SIG,Signet Jewelers Limited,NYSE,Consumer Cyclical,Luxury Goods,0.2552365583190675,0.2552365583190675,0.2552365583190675,1.8923100969052828,1.8923100969052828,1.8923100969052828,0.1286899373163493,0.0816775912433374,0.0804216105411459,0.0638647553045173,0.0383388122282977,35.93193596683174,86.01879194630872,159.71269487750556,4.269261775883911,10.244295302013423,13.841870824053451,3119970000.0,6408400000.0,7171100000.0,370700000.0,763200000.0,621500000.0,86830000.0,74500000.0,44900000.0,2569467000.0,1210700000.0,639800000.0,58.354,USD,55.993658352875876,141.98059936100378,0.004766176674428441,0.10575288717039476,USD
261,0.6608768741985865,0.4271172699090739,0.5564711438564407,0.65343054359282,0.9282618470226882,FHI,"Federated Hermes, Inc.",NYSE,Financial Services,Asset Management,0.220619834121098,0.220619834121098,0.220619834121098,-0.7676338870414482,-0.7676338870414482,-0.7676338870414482,0.2031242039571997,0.0421049448272881,0.0773469292886321,0.0221618487099672,0.0331517969791534,9.385653878975578,11.322376323002535,20.548598695641225,3.0007670696978703,3.505846362320477,4.550990859416312,978858000.0,1102924000.0,1632093000.0,312959000.0,341508000.0,361467000.0,104293000.0,97411000.0,79426000.0,3135915000.0,-292936000.0,381609000.0,39.4,USD,20.985057102275487,41.8016479693845,0.04036393784682499,0.10700857000529679,USD
263,0.6589151837216984,0.1092361172214968,0.8964906198817468,1.0,0.895456966575527,PNFPP,"Pinnacle Financial Partners, Inc.",NASDAQ,Financial Services,Banks - Regional,0.0758431426204261,0.0758431426204261,0.0758431426204261,-0.1673810704508556,-0.1673810704508556,-0.1673810704508556,0.1042692302802027,0.1027816890992834,0.1678473463185534,0.1034383869497252,0.2565755621353793,5.499418700355458,10.19834126974194,35.28727862908697,5.383820441867993,5.620764259696642,34.93849917538273,76739312.0,650252134.0,2698098000.0,75126245.0,358383178.0,2671430000.0,13954077.0,63760578.0,76460926.0,9466101107.2,-320320000.0,1913717000.0,24.9479,USD,33.96050272308223,97.29070732367822,0.016768765333609104,0.12090951747970168,USD
262,0.6595770921564565,0.2622081466671856,0.5171864174852385,1.0,0.84688279708117,WTM,"White Mountains Insurance Group, Ltd.",NYSE,Financial Services,Insurance - Property & Casualty,0.1455131564858178,0.1455131564858178,0.1455131564858178,0.7214129643117262,0.7214129643117262,0.7214129643117262,0.0916645199829717,0.0350945543529397,0.3288536880445969,-0.0296392314808238,0.4960780872041026,445.1655358937115,88.17077485552542,857.3180864954695,81.78670143406221,1.8398396037268543,46.17576069322993,4794200000.0,373800000.0,2166700000.0,880800000.0,7800000.0,116700000.0,10769477.0,4239500.0,2527300.0,4790222145.0,396200000.0,549200000.0,1901.9,USD,1319.2740859329647,2791.968949002808,0.008173511765452085,0.09232539267372272,USD
266,0.6587705515978701,0.0899298695244189,0.9922007808697908,1.0,0.8884875744343481,INBKZ,First Internet Bancorp - Fixed-,NASDAQ,Financial Services,Banks - Regional,0.067050250549777,0.067050250549777,0.067050250549777,-0.0398574457449192,-0.0398574457449192,-0.0398574457449192,0.1263390919171191,0.1198612429836345,0.1894063867775848,0.171863349292028,0.336736779472397,3.906101139491413,8.37956415196861,33.563215377351746,1.6131494095508432,3.220845365146205,32.83500259985645,11206944.0,59651000.0,291887000.0,4628266.0,22928000.0,285554000.0,2869087.0,7118628.0,8696634.0,282901504.02,-9249000.0,232052000.0,25.34,USD,15.41682032627344,29.103677199861234,0.00945958230441929,0.08255289796430057,USD
267,0.6585718919102062,0.3639956750308005,0.969253990552598,0.6249083440801226,0.8938383320721268,CMCSA,Comcast Corporation,NASDAQ,Communication Services,Telecommunications Services,0.191871556371823,0.191871556371823,0.191871556371823,-0.1377638334284084,-0.1377638334284084,-0.1377638334284084,0.1157914178866406,0.1157663701127764,0.0716653054611207,0.1167975449208902,0.0553968736521779,3.9503164556962025,18.199128883105555,31.66095189355169,0.7308544303797468,3.8727460334148014,5.961361310133061,24966000000.0,84526000000.0,123731000000.0,4619000000.0,17987000000.0,23297000000.0,6320000000.0,4644508017.0,3908000000.0,129725130000.0,-2415000000.0,17530000000.0,33.315,USD,33.50208549183758,65.21721164739517,0.06745290562621914,0.12211118298591402,USD
268,0.6585718919102062,0.3639956750308005,0.969253990552598,0.6249083440801226,0.8938383320721268,CCZ,Comcast Holdings Corp.,NYSE,Communication Services,Broadcasting,0.191871556371823,0.191871556371823,0.191871556371823,-0.1377638334284084,-0.1377638334284084,-0.1377638334284084,0.1157914178866406,0.1157663701127764,0.0716653054611207,0.1167975449208902,0.0553968736521779,3.9503164556962025,18.199128883105555,31.66095189355169,0.7308544303797468,3.8727460334148014,5.961361310133061,24966000000.0,84526000000.0,123731000000.0,4619000000.0,17987000000.0,23297000000.0,6320000000.0,4644508017.0,3908000000.0,129725130000.0,-2415000000.0,17530000000.0,64.0,USD,33.50208549183758,65.21721164739517,0.06745290562621914,0.12211118298591402,USD
270,0.6578509537794786,0.1925852059955275,0.7218276559860894,1.0,0.856074188226664,WAL-PA,Western Alliance Bancorporation,NYSE,Financial Services,Banks - Regional,0.1138038874153834,0.1138038874153834,0.1138038874153834,0.5532319391634981,0.5532319391634981,0.5532319391634981,0.262162972862041,0.071612945126227,0.1493313225029522,0.017917559366229,0.0595432107086442,6.34426327984747,7.754259495675712,23.61034164358264,5.70096713820077,5.029660488198197,7.988919667590028,162222000.0,807831000.0,2557000000.0,145773000.0,523985000.0,865200000.0,25569872.0,104179000.0,108300000.0,9397658500.0,1455000000.0,2630000000.0,22.65,USD,36.310020477815705,71.42018446224377,0.017799666691540456,0.09176962151294846,USD
271,0.6568812601558023,0.2583487747203528,0.717942920245532,0.7102060510695349,1.0,OVLY,Oak Valley Bancorp,NASDAQ,Financial Services,Banks - Regional,0.1437554332077658,0.1437554332077658,0.1437554332077658,-3.6802523798981626,-2.080274804937688,-3.6802523798981626,0.0475187497095783,0.0709197109625565,0.0886566137312765,0.0367335697512272,0.1172521229884642,2.6780575813036744,4.989694062517551,9.844671763319768,2.4785880613825144,2.026146812018408,4.9190407370189,19022243.0,40156000.0,80666000.0,17605411.0,16306000.0,40306000.0,7103000.0,8047788.0,8193874.0,213828210.0,-166237000.0,45170000.0,25.52,USD,16.04764661463415,30.838547923233467,0.009410454368575849,0.08421635027710346,USD
275,0.655432475249774,0.2525781757058619,0.4004545527806277,1.0,0.8755965207926908,SIEB,Siebert Financial Corp.,NASDAQ,Financial Services,Financial - Capital Markets,0.1411272552669486,0.1411272552669486,0.1411272552669486,0.1960187760778859,0.1960187760778859,0.1960187760778859,0.166871010708115,0.0142636608233359,0.1614802093328826,0.0323527184147351,0.2145017478989936,1.4740008909347793,0.5824647973115806,1.929141999838901,0.26701834098328,0.1032975327039988,0.4889619919048007,32619000.0,13110000.0,71514000.0,5909000.0,2325000.0,18126000.0,22129566.0,22507798.0,37070366.0,112062882.4,2255000.0,11504000.0,2.82,USD,1.5665041073826467,4.707995293737008,0.025029019397333208,0.12792150769731625,USD
280,0.6526486512766152,0.200092204743729,0.7495270922967155,0.9029299004583354,0.8963426068314186,WTFCM,Wintrust Financial Corporation,NASDAQ,Financial Services,Banks - Regional,0.117222896163387,0.117222896163387,0.117222896163387,-0.1835862219660776,-0.1835862219660776,-0.1835862219660776,0.0857795651473579,0.0765559314314385,0.127047215912208,-0.1409302009922907,0.0686610873488493,13.444564391667669,20.975156755571,54.60621810473424,16.52472911918756,0.5419446831069594,0.921881133704954,336262000.0,1147404000.0,3477597000.0,413300000.0,29646000.0,58710000.0,25011000.0,54703000.0,63685000.0,8599945940.0,-452017000.0,2462151000.0,25.07,USD,56.13341466104078,132.42462249031513,0.00969344674521369,0.10255540408050277,USD
281,0.6526486512766152,0.200092204743729,0.7495270922967155,0.9029299004583354,0.8963426068314186,WTFC,Wintrust Financial Corporation,NASDAQ,Financial Services,Banks - Regional,0.117222896163387,0.117222896163387,0.117222896163387,-0.1835862219660776,-0.1835862219660776,-0.1835862219660776,0.0857795651473579,0.0765559314314385,0.127047215912208,-0.1409302009922907,0.0686610873488493,13.444564391667669,20.975156755571,54.60621810473424,16.52472911918756,0.5419446831069594,0.921881133704954,336262000.0,1147404000.0,3477597000.0,413300000.0,29646000.0,58710000.0,25011000.0,54703000.0,63685000.0,8599945940.0,-452017000.0,2462151000.0,128.03,USD,56.13341466104078,132.42462249031513,0.00969344674521369,0.10255540408050277,USD
282,0.6526486512766152,0.200092204743729,0.7495270922967155,0.9029299004583354,0.8963426068314186,WTFCP,Wintrust Financial Corporation,NASDAQ,Financial Services,Banks - Regional,0.117222896163387,0.117222896163387,0.117222896163387,-0.1835862219660776,-0.1835862219660776,-0.1835862219660776,0.0857795651473579,0.0765559314314385,0.127047215912208,-0.1409302009922907,0.0686610873488493,13.444564391667669,20.975156755571,54.60621810473424,16.52472911918756,0.5419446831069594,0.921881133704954,336262000.0,1147404000.0,3477597000.0,413300000.0,29646000.0,58710000.0,25011000.0,54703000.0,63685000.0,8599945940.0,-452017000.0,2462151000.0,25.12,USD,56.13341466104078,132.42462249031513,0.00969344674521369,0.10255540408050277,USD
279,0.6527603384538827,0.539996285598683,0.556726586900162,0.5203983781818683,0.8880777352271578,AOS,A. O. Smith Corporation,NYSE,Industrials,Industrial - Machinery,0.272029772373888,0.272029772373888,0.272029772373888,-0.0323583439310442,-0.0323583439310442,-0.0323583439310442,0.2314524206687779,0.0421505288403603,0.0508469140816065,0.1022238995353697,0.0611117098497195,11.846859966552312,17.45686449967445,25.95863588153708,0.7668420438257847,3.0321013021258554,4.873405672948791,2161300000.0,2996700000.0,3818100000.0,139900000.0,520500000.0,716800000.0,182436528.0,171663130.0,147084000.0,9757040520.0,-22900000.0,707700000.0,66.625,USD,26.356612212965516,66.75305928701958,0.05438355608330972,0.13138582825506867,USD
285,0.6500437067109642,0.6734162211020487,0.5868658987316449,0.4808413495919011,0.7672469211712123,UPS,"United Parcel Service, Inc.",NYSE,Industrials,Integrated Freight & Logistics,0.3327949252591701,0.3327949252591701,0.3327949252591701,2.1785637956828383,2.1785637956828383,2.1785637956828383,0.110671027918472,0.0475289128609177,0.0429671516501624,0.029585926882969,0.0263256320747897,43.8221198156682,75.62801377726751,105.88824214202562,6.11520737327189,8.644087256027554,10.641443538998836,47547000000.0,65872000000.0,90958000000.0,6635000000.0,7529000000.0,9141000000.0,1085000000.0,871000000.0,859000000.0,95200698000.0,20387000000.0,9358000000.0,111.47,USD,54.895879782971626,140.79303905879036,0.0706885618204201,0.1402284687205674,USD
284,0.6504091343466235,0.3665462716137208,0.6755697010323719,0.8997072611907253,0.74549101147818,EC,Ecopetrol S.A.,NYSE,Energy,Oil & Gas Integrated,0.1930332072954656,0.1930332072954656,0.1930332072954656,2.5766462118576934,2.5766462118576934,2.5766462118576934,0.0850718619041266,0.063358176499199,0.1264052659797641,0.0715894172076783,0.1318392885092987,1083.041272843881,1342.7635764422298,3479.821197319425,273.0183222192318,377.0974325799089,1015.6210571083642,18389965000000.0,55210000000000.0,143078746000000.0,4635832000000.0,15505000000000.0,41758981000000.0,16979930000.0,41116694680.0,41116694763.0,1619209102519362.2,102289590000000.0,39698733000000.0,9.6101,USD,4.553954228061724,16.46650566020219,0.17735607522034091,0.19278570336965997,COP
288,0.6492979477901871,0.5156180096567091,1.0,0.9095485837966568,0.4983053675422927,NXST,"Nexstar Media Group, Inc.",NASDAQ,Communication Services,Entertainment,0.2609268614100593,0.2609268614100593,0.2609268614100593,7.0995670995671,7.0995670995671,7.0995670995671,0.0729075620156798,0.1529718999889244,0.1283656580241152,0.141723973773086,0.0738424661232541,9.344833662249789,53.1530795121738,139.67777557550187,1.6158020862700877,11.337697250513616,20.047002859812554,265169000.0,2431966000.0,4933000000.0,45850000.0,518745000.0,708000000.0,28376000.0,45754000.0,35317000.0,4905784200.0,6560000000.0,924000000.0,152.41,USD,96.92515496250341,158.14790722464215,0.011435533896445249,0.06938460036145219,USD
292,0.6478798942902915,0.2000769565943334,0.9374032785935696,1.0,0.7604638410562774,FCNCP,"First Citizens BancShares, Inc.",NASDAQ,Financial Services,Banks - Regional,0.1172159515030876,0.1172159515030876,0.1172159515030876,2.3026783447575525,2.3026783447575525,2.3026783447575525,0.0615999471591405,0.1100825853866476,0.1897190020865107,0.140761881550556,0.2248177062711767,71.9595938570043,130.40193065929083,523.4066143893316,18.778751507146566,45.26891474517304,229.28293431494788,750859000.0,1566180000.0,7604000000.0,195946000.0,543698000.0,3331000000.0,10434453.0,12010405.0,14527902.0,31139078482.7,36281000000.0,15756000000.0,22.3,USD,879.6840333926286,2217.437497807852,0.0012964680572549736,0.1034212505664595,USD
293,0.6478798942902915,0.2000769565943334,0.9374032785935696,1.0,0.7604638410562774,FCNCA,"First Citizens BancShares, Inc.",NASDAQ,Financial Services,Banks - Regional,0.1172159515030876,0.1172159515030876,0.1172159515030876,2.3026783447575525,2.3026783447575525,2.3026783447575525,0.0615999471591405,0.1100825853866476,0.1897190020865107,0.140761881550556,0.2248177062711767,71.9595938570043,130.40193065929083,523.4066143893316,18.778751507146566,45.26891474517304,229.28293431494788,750859000.0,1566180000.0,7604000000.0,195946000.0,543698000.0,3331000000.0,10434453.0,12010405.0,14527902.0,31139078482.7,36281000000.0,15756000000.0,2141.985,USD,879.6840333926286,2217.437497807852,0.0012964680572549736,0.1034212505664595,USD
294,0.6478798942902915,0.2000769565943334,0.9374032785935696,1.0,0.7604638410562774,FCNCO,"First Citizens BancShares, Inc.",NASDAQ,Financial Services,Banks - Regional,0.1172159515030876,0.1172159515030876,0.1172159515030876,2.3026783447575525,2.3026783447575525,2.3026783447575525,0.0615999471591405,0.1100825853866476,0.1897190020865107,0.140761881550556,0.2248177062711767,71.9595938570043,130.40193065929083,523.4066143893316,18.778751507146566,45.26891474517304,229.28293431494788,750859000.0,1566180000.0,7604000000.0,195946000.0,543698000.0,3331000000.0,10434453.0,12010405.0,14527902.0,31139078482.7,36281000000.0,15756000000.0,22.6,USD,879.6840333926286,2217.437497807852,0.0012964680572549736,0.1034212505664595,USD
297,0.6451057831006601,0.579999387882516,0.7102215460895227,0.5062692926287231,0.7939815603563256,TRMB,Trimble Inc.,NASDAQ,Technology,"Hardware, Equipment & Parts",0.2902488984512003,0.2902488984512003,0.2902488984512003,1.6893822393822393,1.6893822393822393,1.6893822393822393,0.0374107251892317,0.0695418256409001,0.048032399404926,0.0638707758016861,0.0934651830066899,4.271700410744793,10.52836176120587,15.323517547398144,0.6150539784086365,0.9758032526775088,1.9943525615167408,940150000.0,2654200000.0,3798700000.0,135366000.0,246000000.0,494400000.0,220088000.0,252100000.0,247900000.0,18235800000.0,875100000.0,518000000.0,74.21,USD,60.64469661654134,202.37821349683222,0.09212827003078669,0.16109251875706151,USD
296,0.6462536931979882,0.2828186341462086,1.0,0.7163411257455881,0.8630134236534768,WIT,Wipro Limited,NYSE,Technology,Information Technology Services,0.1549000552125934,0.1549000552125934,0.1549000552125934,0.4262601120099564,0.4262601120099564,0.4262601120099564,0.0987909087908661,0.1285415291375646,0.0898787209690969,0.1101799286059432,0.0739608422402724,17.004272460903543,84.98964756198846,169.19651580004705,3.521178163878367,14.49621026717184,25.65441136434549,106296234005.0,550402000000.0,897603000000.0,22011407953.0,93879000000.0,136099000000.0,6251148601.0,6476106394.0,5305091513.0,1669779862513.2715,67815000000.0,159093000000.0,3.675,USD,2.481026784226786,4.998412653422917,0.0810813774879499,0.13249983646010471,INR
295,0.6464517818193556,0.232295363471136,0.746056410945948,0.8401583206992037,0.8923091769211062,UMBF,UMB Financial Corporation,NASDAQ,Financial Services,Banks - Regional,0.1318895938804649,0.1318895938804649,0.1318895938804649,-0.1097838599033534,-0.1097838599033534,-0.1097838599033534,0.7503597069647132,0.0759365856009237,0.1145431135167653,0.1156903938750884,0.2326091681985493,11.08561133107443,18.703870888433105,44.53551496688652,5.490977851738879,8.248533159693261,43.9521247045047,472169000.0,920673000.0,2171009000.0,233877000.0,406023000.0,2142570000.0,42592960.0,49223661.0,48747814.0,5637217855.5,-187883000.0,1711390000.0,113.445,USD,48.431619168664014,131.94936642399335,0.01089417627803016,0.11445414996481428,USD
299,0.6443400890198143,0.7573098174213734,0.5609043902302094,0.3373207925275062,0.7780220857308339,OMC,Omnicom Group Inc.,NYSE,Communication Services,Advertising Agencies,0.3710036621110276,0.3710036621110276,0.3710036621110276,1.981403410155518,1.981403410155518,1.981403410155518,0.118937506908157,0.0428960611470365,0.0143778482063041,0.0480704786257706,0.0220681579078156,33.182624986173906,65.74946190271201,73.70386381276536,4.326874998197136,8.866551872578562,10.558290941229172,11376900000.0,15273600000.0,14692200000.0,1483500000.0,2059700000.0,2104700000.0,342857143.0,232300000.0,199340974.0,17251920000.0,4229900000.0,2134800000.0,87.51,USD,60.30131660516606,98.43235196399806,0.06883563798636086,0.11073329528253865,USD
301,0.6432005368084975,0.1704489412356971,0.9426893553263676,0.9682862593876476,0.7977775738986936,SIVBP,SVB Financial Group,NASDAQ,Financial Services,Banks - Regional,0.1037220843672456,0.1037220843672456,0.1037220843672456,1.6199240432369266,1.6199240432369266,1.6199240432369266,0.0764428841304312,0.1110258899581018,0.1400662064710132,0.1358904975187314,0.1757217489608915,14.249041047327882,36.906636168608415,105.32829267465712,5.494215110951834,16.937999058573258,61.84413514842253,493663000.0,1940856000.0,6213000000.0,190349000.0,890740000.0,3648000000.0,34645349.0,52588266.0,58987000.0,6254981480.0,5545000000.0,3423000000.0,15.23,USD,202.7803187062157,415.75035936157127,0.05669639426676168,0.1190691187969974,USD
303,0.6430940630333979,0.2365428269551757,0.7958913613568744,1.0,0.747848694578662,FOR,Forestar Group Inc.,NYSE,Real Estate,Real Estate - Development,0.1338240706661759,0.1338240706661759,0.1338240706661759,2.533506108848574,2.533506108848574,2.533506108848574,1.2296849080100565,0.0848296718947991,0.3501150583365238,0.0460776049491182,0.2247738398117733,6.375353306953081,2.7127361827163856,29.9484126984127,2.030073487846241,0.9435800135207316,4.777777777777778,225560000.0,114322000.0,1509400000.0,71824000.0,39765000.0,240800000.0,35380000.0,42142690.0,50400000.0,1181837634.235,684300000.0,270100000.0,22.93,USD,18.070885330882355,39.847680255948724,0.0011161624193633812,0.09178112957005555,USD
302,0.6432005368084975,0.1704489412356971,0.9426893553263676,0.9682862593876476,0.7977775738986936,SIVB,SVB Financial Group,NASDAQ,Financial Services,Banks - Regional,0.1037220843672456,0.1037220843672456,0.1037220843672456,1.6199240432369266,1.6199240432369266,1.6199240432369266,0.0764428841304312,0.1110258899581018,0.1400662064710132,0.1358904975187314,0.1757217489608915,14.249041047327882,36.906636168608415,105.32829267465712,5.494215110951834,16.937999058573258,61.84413514842253,493663000.0,1940856000.0,6213000000.0,190349000.0,890740000.0,3648000000.0,34645349.0,52588266.0,58987000.0,6254981480.0,5545000000.0,3423000000.0,106.04,USD,202.7803187062157,415.75035936157127,0.05669639426676168,0.1190691187969974,USD
305,0.6424071859139802,0.6188882990493739,0.585669878880398,0.3260508089399861,0.9121853008686694,DHIL,"Diamond Hill Investment Group, Inc.",NASDAQ,Financial Services,Asset Management,0.3079605741740285,0.3079605741740285,0.3079605741740285,-0.4734705802876975,-0.4734705802876975,-0.4734705802876975,0.122443317739117,0.0473154821730446,0.0121328668100408,-0.024427723540788,-0.0580439937392774,19.263182069945564,42.10180890645623,46.366143880622325,19.263182069945564,19.427307975124275,12.040862096740003,34430819.0,145201729.0,136716371.0,34430819.0,67001366.0,35503987.0,1787390.0,3448824.0,2948625.0,407693595.56,-27326971.0,57716302.0,148.345,USD,98.27426155754071,202.4600817541408,0.01720675393717025,0.0954801674779298,USD
306,0.6423972358668906,0.4095347285242181,0.7590420334882418,0.4957155804530473,0.950843256303904,TROW,"T. Rowe Price Group, Inc.",NASDAQ,Financial Services,Asset Management,0.2126119917298415,0.2126119917298415,0.2126119917298415,-1.1808210207506242,-1.1808210207506242,-1.1808210207506242,0.2067606044210561,0.0782538802083443,0.0459300993162066,0.0589217486247191,0.0017062394988669,6.888500756977917,20.12810945273632,28.82864792503347,2.986535121579021,8.742951907131012,8.863007585899153,1815000000.0,4854900000.0,6460500000.0,786900000.0,2108800000.0,1986200000.0,263482587.0,241200000.0,224100000.0,25717887000.0,-2885100000.0,2443300000.0,115.05,USD,101.19356877611942,141.25525839661918,0.10039289057973197,0.12352769424989407,USD
304,0.64309077071336,0.3600530115370134,0.1923812487928463,0.7502453412116457,0.9695972643444968,PFBC,Preferred Bank,NASDAQ,Financial Services,Banks - Regional,0.1900758985559852,0.1900758985559852,0.1900758985559852,-1.5239756366273745,-1.5239756366273745,-1.5239756366273745,0.0328127235590146,-0.0228671847490398,0.096632442692391,-0.0437726442013297,0.0898824174269397,30.342787273352386,9.347277270031285,19.5512191799724,34.97616120041022,7.505801662778576,14.94287815223672,61866000.0,134965000.0,275589000.0,71313000.0,108376000.0,210631000.0,2038903.0,14438964.0,14095745.0,1197773699.76,-607254000.0,398467000.0,89.47,USD,52.95090166561502,104.8122386201739,0.0074547900966403235,0.08574512620902311,USD
315,0.6383926153459881,0.0127002109158709,1.0,1.0,0.9024776351220934,ARLP,"Alliance Resource Partners, L.P.",NASDAQ,Energy,Coal,0.0318765563419262,0.0318765563419262,0.0318765563419262,-0.2958429338072332,-0.2958429338072332,-0.2958429338072332,0.0049756143180535,0.4663657466980422,1.386325979650706,0.4538256192847536,1.3484264165001227,13.281368607302332,18.1973652794003,19135.80196745441,2.516599016893455,3.32914264354828,3079.981154809328,967557000.0,1796220000.0,2448708000000.0,183336000.0,328612000.0,394129000000.0,72850700.0,98707696.0,127964744.0,3604944765.15,-101049000000.0,341563000000.0,27.4491,USD,670.7533164613601,1080.8387760436976,0.004982640705618185,0.06330736792151442,USD
318,0.6362226857817792,0.481664686634761,0.5067024789662881,0.553266310982765,0.8863092943722605,ELS,"Equity LifeStyle Properties, Inc.",NYSE,Real Estate,REIT - Residential,0.2454630639152689,0.2454630639152689,0.2454630639152689,0.0,0.0,0.0,-3.177305470937001,0.0332236872369915,0.0573942082367955,0.0747729770001304,0.1395577362347244,4.40182989250981,5.2411979723438735,8.190793604791576,1.2316797474833645,1.7046105038104762,4.847477821249738,412786000.0,911937000.0,1526166000.0,115502000.0,296592000.0,903216000.0,93776000.0,173994000.0,186327000.0,12189512340.0,0.0,380682000.0,65.44,USD,40.21449577836411,73.39860537042543,0.14260615747088506,0.1653158945810097,USD
320,0.6357292137252014,0.2372446429352673,0.7482835657675718,0.7677939611915929,0.9074168438132298,BFC,Bank First Corporation,NASDAQ,Financial Services,Banks - Regional,0.1341437077216632,0.1341437077216632,0.1341437077216632,-0.386218935431707,-0.386218935431707,-0.386218935431707,0.113633261829023,0.0763340231393421,0.1001281288288555,0.1216531922414263,0.1080582503484584,4.349404818288024,8.201210932211627,17.596412538421994,1.3008150423904257,5.070235754587927,11.522026970838112,29203000.0,51552000.0,179012000.0,8734000.0,31871000.0,117216000.0,6714252.0,6285901.0,10173210.0,996918689.0652,-57082000.0,147797000.0,99.94,USD,54.4368372863058,103.51479737328276,0.04373711112352541,0.10549367523094262,USD
321,0.6351480763893091,0.2601313745251571,0.3962202436654093,0.8582301077562476,0.911825410191049,LEN-B,Lennar Corporation,NYSE,Consumer Cyclical,Residential Construction,0.1445673055060362,0.1445673055060362,0.1445673055060362,-0.4668854200931844,-0.4668854200931844,-0.4668854200931844,0.0941759984365619,0.0135080450146298,0.1181430145658868,0.0637705404355077,0.1429750109477672,100.97072141426553,53.32531466762244,130.29035471786898,5.598730862222777,6.221669372351416,18.12177825813638,16266662000.0,12646365000.0,35441452000.0,901971000.0,1475500000.0,4929468000.0,161102761.0,237155000.0,272019000.0,34046506180.0,-2404360000.0,5149786000.0,122.21,USD,86.73549621621623,128.99272932818528,0.029343664960103377,0.07342464547646516,USD
322,0.6351480763893091,0.2601313745251571,0.3962202436654093,0.8582301077562476,0.911825410191049,LEN,Lennar Corporation,NYSE,Consumer Cyclical,Residential Construction,0.1445673055060362,0.1445673055060362,0.1445673055060362,-0.4668854200931844,-0.4668854200931844,-0.4668854200931844,0.0941759984365619,0.0135080450146298,0.1181430145658868,0.0637705404355077,0.1429750109477672,100.97072141426553,53.32531466762244,130.29035471786898,5.598730862222777,6.221669372351416,18.12177825813638,16266662000.0,12646365000.0,35441452000.0,901971000.0,1475500000.0,4929468000.0,161102761.0,237155000.0,272019000.0,34046506180.0,-2404360000.0,5149786000.0,126.215,USD,86.73549621621623,128.99272932818528,0.029343664960103377,0.07342464547646516,USD
